_id,userId,userName,alias,profilePicture,userCreatedAt,bio,followers,following,lists,statusesCount,verified,userLocation,lang,type,text,createdAt,mentions,totalRetweets,favorites,replies,links,firstLink,images,impressions,isImage,firstImage,location,url,noteTweetText,inReplyTo,inReplyToId,inReplyToUserId,reportName
1574346666865573890,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,reply,"@johnangelh @BluRadioCo En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T10:34:29.000Z,"[""@johnangelh"",""@bluradioco""]",0,0,0,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574346666865573890,,johnangelh,1574340259537719296,104937167,
1574346580429357056,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,reply,"@AndresitoEscar1 @BluRadioCo En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T10:34:09.000Z,"[""@andresitoescar1"",""@bluradioco""]",0,0,0,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574346580429357056,,AndresitoEscar1,1574344603058278401,1492689505337458689,
1574346457167052802,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,reply,"@jeivan90 @BluRadioCo En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T10:33:39.000Z,"[""@jeivan90"",""@bluradioco""]",0,0,1,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574346457167052802,,jeivan90,1574340498051014657,475542972,
1574338385728229376,241577126,Vivir en El Poblado,vivirpoblado,https://pbs.twimg.com/profile_images/1496173212257996810/c5FK-HOx_normal.jpg,2011-01-22T16:18:07.000Z,"Vivir En El Poblado un recorrido de historias de comunidad gastronomía medio ambiente educación y cultura.",13433,2052,99,101805,true,"Medellín - Colombia",es,original,"¿Qué es vivir sabroso? Interpretaciones de nuestra columnista Adriana Mejía de la frase de la vicepresidenta Francia Márquez que van más allá de la misma expresión. https://t.co/3THxJ4kotK",2022-09-26T10:01:35.000Z,"[]",0,0,0,"[""https://vivirenelpoblado.com/ni-cinco-de-viviendo-sabroso/""]","https://vivirenelpoblado.com/ni-cinco-de-viviendo-sabroso/","[]",0,false,,"Medellín - Colombia",https://x.com/user/status/1574338385728229376,,false,,,
1574325812349865984,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,reply,"@Andykarol6 @RoyBarreras En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T09:11:37.000Z,"[""@andykarol6"",""@roybarreras""]",0,0,0,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574325812349865984,,Andykarol6,1574175215038464002,1280951438307401731,
1574325301856722944,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,original,"@Acero38N @RoyBarreras En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T09:09:36.000Z,"[""@acero38n"",""@roybarreras""]",0,0,0,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574325301856722944,,false,,,
1574322472278704128,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,reply,"@lvaroSierra17 @SaVanessCa En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T08:58:21.000Z,"[""@savanessca""]",1,6,1,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574322472278704128,,VaritoSierra,1574242726236798976,1333977877495357442,
1574272575034822657,448957420,fulibby,fulibby,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,2011-12-28T15:32:39.000Z,"",534,541,1,51603,false,"",es,reply,"@carovasquez28 🤣🤣🤣🤣🤣🤣 a llenar la Amazonia de la planta SAGRADA de Petro: LA COCA! Y a vivir sabroso!",2022-09-26T05:40:05.000Z,"[""@carovasquez28""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1574272575034822657,,carovasquez28,1572377473869905920,359085707,
1574270149171224576,461287479,Milu,MiluBogotano,https://pbs.twimg.com/profile_images/1598079053558435840/IYldki6S_normal.jpg,2012-01-11T17:01:07.000Z,"Arquitecto Urbanismo Movilidad",67,21,1,18976,false,"Gent",es,original,"@YayoPeacemaker @rjpcomunero @RevistaSemana El pobre es usted aquí no hay pobres por eso todos quieren vivir sabroso aquí me imagino que ya esta durmiendo vago.No trabajan y están en contra de PETRO por eso eso es un cagadero ya me imagino su mamá y papa viviendo de familias en acción",2022-09-26T05:30:26.000Z,"[""@yayopeacemaker"",""@rjpcomunero"",""@revistasemana""]",0,0,1,"[]",,"[]",0,false,,"Gent",https://x.com/user/status/1574270149171224576,,false,,,
1574246242330284033,4241415197,Glorya Targaryen,gloria_delano,https://pbs.twimg.com/profile_images/1845728995410612230/lnQ_6skF_normal.jpg,2015-11-21T10:30:41.000Z,"Alma con olor a café. Opiniones personalísimas.",250,523,0,9463,false,"San José, Costa Rica",es,reply,"@maritesu De esto hablaba Francia Márquez cuando decía “vivir sabroso” eh",2022-09-26T03:55:26.000Z,"[""@maritesu""]",0,4,1,"[]",,"[]",0,false,,"San José Costa Rica",https://x.com/user/status/1574246242330284033,,maritesu,1574244465929293824,49137737,
1574232221246013440,3306313468,jose carvajal,RockyCarvajal,https://pbs.twimg.com/profile_images/605569050459181056/LLqayOiR_normal.jpg,2015-06-02T02:56:03.000Z,"",4,12,0,475,false,"",es,reply,"@Enrique_GomezM vivir sabroso es verlos a uds en una eps haciendo fila para una cita es un sueño hecho realidad mil gracias petro",2022-09-26T02:59:44.000Z,"[""@enrique_gomezm""]",0,0,0,"[]",,"[]",0,false,,"",https://x.com/user/status/1574232221246013440,,Enrique_GomezM,1574222044065136641,1368471536,
1574231016826638343,131611393,Camilo,Sebastopol01,https://pbs.twimg.com/profile_images/1957953144232550400/rdVU4V1M_normal.jpg,2010-04-10T20:08:50.000Z,"Antipetrista no al globalismo",323,429,3,24866,false,"Bogotá ",es,original,"@Eric_Derechista @marthaperaltae Petro junto a todos estos lameculos son los únicos que después de este proceso chavista van a Vivir sabroso",2022-09-26T02:54:56.000Z,"[""@eric_derechista"",""@marthaperaltae""]",0,1,1,"[]",,"[]",0,false,,"Bogotá ",https://x.com/user/status/1574231016826638343,,false,,,
1574230534003167232,713874374089162752,Nelson Darío,carlopez5819,https://pbs.twimg.com/profile_images/1548317618381017093/A4rxiUkZ_normal.jpg,2016-03-26T23:44:48.000Z,"Siempre conservo la derecha.En el capitalismo el que no trabaja no come en el comunismo el que no obedece no come Petro es comunismo.",2516,2469,3,70607,false,"",es,original,"En Chile creyeron que iban a vivir sabroso. Hoy despierta y se sacude del discurso mentiroso del comunismo.Gustavo Petro es comunismo. https://t.co/FKR0p7qYlJ",2022-09-26T02:53:01.000Z,"[]",0,2,0,"[""https://x.com/carlopez5819/status/1574230534003167232/video/1""]","https://x.com/carlopez5819/status/1574230534003167232/video/1","[]",0,false,,"",https://x.com/user/status/1574230534003167232,,false,,,
1574228713390178304,1525663469093240832,Paula Yeny Bohorquez Diaz,PaulaYeny,https://pbs.twimg.com/profile_images/1525663721195982848/ggMpPgtd_normal.png,2022-05-15T02:25:51.000Z,"",22,17,0,151,false,"",es,reply,"@Andreh04 Siga creyendo que la marcha no es para usted como asalariada del común porque Petro y sus secuaces del pacto delincuente los van a poner a vivir sabroso y van a dejar de trabajar 12 horas al día... Desafiando la historia y la ciencia!!!😅😅😅🤪",2022-09-26T02:45:47.000Z,"[""@andreh04""]",0,1,1,"[]",,"[]",0,false,,"",https://x.com/user/status/1574228713390178304,,Andreh04,1574028513925111809,541810819,
1574225654182162432,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,reply,"@GustavoBolivar En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T02:33:38.000Z,"[""@gustavobolivar""]",0,0,0,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574225654182162432,,GustavoBolivar,1574193932824498178,50981729,
1574225156268232705,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,reply,"@toyaterraoo1973 En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T02:31:39.000Z,"[""@toyaterraoo1973""]",0,0,0,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574225156268232705,,toyaterraoo1973,1574037873569013760,1560293716312686594,
1574220335016181760,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,reply,"@rafikorafiki @EmelRojasC En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T02:12:30.000Z,"[""@rafikorafiki"",""@emelrojasc""]",0,0,0,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574220335016181760,,rafikorafiki,1574093474731032576,4120406956,
1574219844815269888,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,reply,"@taurogarto74 @EmelRojasC En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T02:10:33.000Z,"[""@taurogarto74"",""@emelrojasc""]",0,0,1,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574219844815269888,,taurogarto74,1574145089991245824,4212056207,
1574219756197928961,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,reply,"@wilixcadcmfc @EmelRojasC En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T02:10:12.000Z,"[""@wilixcadcmfc"",""@emelrojasc""]",0,0,0,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574219756197928961,,wilixcadcmfc,1574206405774434305,1535469871,
1574219637729935362,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,reply,"@ramca16 @EmelRojasC En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T02:09:43.000Z,"[""@ramca16"",""@emelrojasc""]",0,0,0,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574219637729935362,,ramca16,1574050226335268864,1089322791529259008,
1574219507010510853,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,original,"@Cata5482 @RogerCamiloGar3 @EmelRojasC En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T02:09:12.000Z,"[""@rogercamilogar3"",""@emelrojasc""]",0,0,0,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574219507010510853,,false,,,
1574209542854000642,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,reply,"@hammer105 @VickyDavilaH En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T01:29:37.000Z,"[""@hammer105"",""@vickydavilah""]",0,0,0,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574209542854000642,,hammer105,1574204551644708866,287934390,
1574209229069905925,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,original,"@Time55256 @VickyDavilaH En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T01:28:22.000Z,"[""@vickydavilah""]",0,1,1,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574209229069905925,,false,,,
1574208893831479298,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,reply,"@Luiscamadulce @VickyDavilaH En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T01:27:02.000Z,"[""@luiscamadulce"",""@vickydavilah""]",0,0,0,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574208893831479298,,Luiscamadulce,1574198739580985344,1481707209444757504,
1574205611557928961,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,original,"@ElPensador75 En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T01:13:59.000Z,"[""@elpensador75""]",0,0,0,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574205611557928961,,false,,,
1574204490684809217,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,original,"@Luchitopalacio @RevistaSemana En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T01:09:32.000Z,"[""@luchitopalacio"",""@revistasemana""]",0,0,0,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574204490684809217,,false,,,
1574204382748418048,1387594817824333826,tina rachell,RachellTina,https://pbs.twimg.com/profile_images/1774519553042550785/RwKMSzO3_normal.jpg,2021-04-29T02:29:45.000Z,"Sueño con un país Justoen donde se respete a los discapacitados en sus trabajos .Derecha extrema diseñadora administrador Mentor  influencia antikakas",3027,4034,4,49058,false,"",es,reply,"@wilsonariasc @CarolinaCorcho Los lambones  que quieren vivir sabroso a costilla de los colombianos  dan lastima !!a las calles mañana 10am .busca tu punto de encuentro de tu ciudad pueblo o vereda. Camiseta amarillablanca o de colombia sin cascos blancos o capuchas esos los paga petro .amor a colombia https://t.co/5WZbyjEnZj",2022-09-26T01:09:06.000Z,"[""@wilsonariasc"",""@carolinacorcho""]",1,1,0,"[""https://x.com/RachellTina/status/1574204382748418048/photo/1""]","https://x.com/RachellTina/status/1574204382748418048/photo/1","[""http://pbs.twimg.com/media/FdiyimuXkAAU3No.jpg""]",0,true,"http://pbs.twimg.com/media/FdiyimuXkAAU3No.jpg","",https://x.com/user/status/1574204382748418048,,wilsonariasc,1574115646807461888,221466950,
1574204177928134660,1537241211211288576,Jose,Jose94889461,https://pbs.twimg.com/profile_images/1582168463958745088/s8KTUZ5w_normal.jpg,2022-06-16T01:11:10.000Z,"Declarado Autodefensa de la democracia  y petrofobico 100% ....Nada que huela a izquierda comunismosocialismo ni puta madre que se le parezca.",89,473,0,3435,false,"Tampa, FL🇨🇴🇺🇲",es,reply,"@Jariomar @RevistaSemana En Rusia están necesitando voluntarios comunistas para que los ucranianos les den por ese culo porque la juventud rusa se cansó de vivir sabroso y no quiere morir por un sistema de mierda y  retrogrado. Alistate en la primera línea libertadora que petro va a enviar a pelear ahi.",2022-09-26T01:08:17.000Z,"[""@jariomar"",""@revistasemana""]",0,6,1,"[]",,"[]",0,false,,"Tampa FL🇨🇴🇺🇲",https://x.com/user/status/1574204177928134660,,Jariomar,1574202925311836161,259809353,
